stamp,open,high,low,close,volume
2023-09-14 23:17,15490.25,15490.25,15490.25,15490.25,1.0
2023-09-14 23:18,15488.5,15488.5,15488.5,15488.5,1.0
2023-09-14 23:20,15490.5,15490.5,15490.5,15490.5,1.0
2023-09-14 23:21,15489.75,15489.75,15489.5,15489.5,2.0
2023-09-14 23:22,15488.75,15488.75,15488.75,15488.75,1.0
2023-09-14 23:23,15488.5,15488.5,15487.75,15487.75,2.0
2023-09-14 23:24,15488.0,15488.0,15488.0,15488.0,1.0
2023-09-14 23:25,15487.75,15488.5,15487.75,15488.5,2.0
2023-09-14 23:29,15489.0,15489.25,15489.0,15489.25,3.0
2023-09-14 23:30,15486.75,15486.75,15486.75,15486.75,1.0
2023-09-14 23:31,15486.75,15486.75,15486.75,15486.75,1.0
2023-09-14 23:36,15488.5,15488.5,15488.5,15488.5,1.0
2023-09-14 23:38,15489.25,15489.25,15488.25,15488.25,2.0
2023-09-14 23:39,15489.75,15489.75,15489.75,15489.75,2.0
2023-09-14 23:42,15487.5,15490.75,15487.5,15490.75,5.0
2023-09-14 23:43,15490.0,15494.0,15490.0,15492.0,37.0
2023-09-14 23:45,15493.25,15493.25,15491.5,15491.5,3.0
2023-09-14 23:46,15490.0,15490.0,15490.0,15490.0,1.0
2023-09-14 23:49,15485.25,15485.25,15484.5,15484.5,2.0
2023-09-14 23:50,15485.5,15486.25,15485.5,15486.25,2.0
2023-09-14 23:52,15486.75,15486.75,15486.75,15486.75,2.0
2023-09-14 23:54,15485.0,15486.0,15485.0,15486.0,10.0
2023-09-14 23:57,15484.5,15484.5,15484.5,15484.5,1.0
2023-09-15 00:00,15485.0,15487.75,15485.0,15487.75,6.0
2023-09-15 00:01,15486.75,15487.5,15485.0,15485.0,13.0
2023-09-15 00:03,15486.0,15486.0,15486.0,15486.0,5.0
2023-09-15 00:04,15486.75,15486.75,15486.75,15486.75,1.0
2023-09-15 00:05,15489.75,15490.5,15487.5,15487.5,5.0
2023-09-15 00:06,15490.5,15490.5,15490.5,15490.5,2.0
2023-09-15 00:07,15491.75,15492.0,15491.75,15492.0,3.0
2023-09-15 00:09,15493.5,15496.5,15493.5,15494.25,29.0
2023-09-15 00:10,15495.75,15495.75,15495.75,15495.75,2.0
2023-09-15 00:11,15494.5,15494.5,15494.5,15494.5,1.0
2023-09-15 00:12,15496.0,15496.0,15494.75,15494.75,2.0
2023-09-15 00:13,15498.0,15498.0,15498.0,15498.0,1.0
2023-09-15 00:14,15498.0,15498.0,15498.0,15498.0,1.0
2023-09-15 00:19,15494.5,15494.5,15494.25,15494.25,2.0
2023-09-15 00:20,15494.5,15494.5,15494.0,15494.0,3.0
2023-09-15 00:22,15493.0,15493.0,15493.0,15493.0,1.0
2023-09-15 00:23,15493.0,15493.0,15492.25,15492.25,4.0
2023-09-15 00:24,15494.5,15494.5,15494.5,15494.5,1.0
2023-09-15 00:29,15498.0,15499.0,15498.0,15499.0,17.0
2023-09-15 00:30,15497.75,15498.5,15497.5,15498.5,3.0
2023-09-15 00:31,15499.0,15499.0,15498.5,15498.5,4.0
2023-09-15 00:32,15499.25,15500.5,15498.0,15500.5,27.0
2023-09-15 00:33,15499.75,15499.75,15498.25,15498.5,11.0
2023-09-15 00:35,15499.25,15499.5,15498.25,15498.25,7.0
2023-09-15 00:36,15498.0,15498.0,15498.0,15498.0,2.0
2023-09-15 00:37,15499.0,15500.5,15499.0,15499.25,12.0
2023-09-15 00:39,15498.75,15498.75,15495.75,15495.75,18.0
2023-09-15 00:40,15495.25,15495.25,15495.0,15495.0,2.0
2023-09-15 00:41,15495.75,15495.75,15495.75,15495.75,1.0
2023-09-15 00:42,15496.5,15497.0,15496.5,15497.0,2.0
2023-09-15 00:43,15496.5,15498.0,15496.5,15498.0,3.0
2023-09-15 00:45,15497.75,15498.75,15497.5,15498.5,14.0
2023-09-15 00:49,15495.0,15495.0,15495.0,15495.0,1.0
2023-09-15 00:50,15494.5,15494.5,15493.75,15493.75,3.0
2023-09-15 00:51,15493.0,15493.25,15492.25,15492.25,3.0
2023-09-15 00:53,15493.75,15493.75,15493.75,15493.75,1.0
2023-09-15 00:54,15494.25,15494.25,15494.25,15494.25,1.0
2023-09-15 00:55,15490.5,15490.75,15490.25,15490.75,7.0
2023-09-15 00:56,15492.25,15492.25,15492.25,15492.25,1.0
2023-09-15 00:57,15492.5,15492.5,15492.5,15492.5,2.0
2023-09-15 01:03,15493.0,15493.0,15493.0,15493.0,1.0
2023-09-15 01:04,15492.25,15492.25,15491.75,15491.75,3.0
2023-09-15 01:05,15492.25,15492.25,15491.75,15491.75,2.0
2023-09-15 01:06,15489.25,15490.5,15489.25,15489.75,7.0
2023-09-15 01:07,15489.25,15489.25,15489.25,15489.25,2.0
2023-09-15 01:08,15488.75,15488.75,15488.75,15488.75,1.0
2023-09-15 01:09,15489.0,15489.25,15487.5,15488.25,9.0
2023-09-15 01:11,15488.5,15492.0,15488.5,15490.0,16.0
2023-09-15 01:12,15488.25,15488.25,15487.5,15487.5,4.0
2023-09-15 01:13,15487.25,15488.0,15487.25,15488.0,6.0
2023-09-15 01:14,15488.25,15488.75,15487.25,15488.75,5.0
2023-09-15 01:15,15488.0,15490.25,15487.0,15490.25,5.0
2023-09-15 01:16,15491.75,15491.75,15489.25,15489.25,2.0
2023-09-15 01:19,15489.0,15489.0,15486.0,15486.0,4.0
2023-09-15 01:20,15486.25,15486.25,15481.0,15481.75,21.0
2023-09-15 01:21,15482.75,15482.75,15482.75,15482.75,1.0
2023-09-15 01:22,15481.75,15481.75,15481.0,15481.0,6.0
2023-09-15 01:23,15484.75,15485.0,15484.75,15484.75,3.0
2023-09-15 01:24,15485.0,15485.25,15484.75,15484.75,3.0
2023-09-15 01:26,15489.75,15490.75,15489.75,15490.75,6.0
2023-09-15 01:30,15485.5,15485.5,15484.0,15484.0,6.0
2023-09-15 01:31,15483.75,15485.0,15483.75,15485.0,2.0
2023-09-15 01:32,15482.5,15484.5,15482.25,15484.5,7.0
2023-09-15 01:33,15485.25,15487.0,15483.0,15484.0,15.0
2023-09-15 01:34,15483.5,15483.5,15482.75,15482.75,2.0
2023-09-15 01:35,15483.75,15483.75,15483.0,15483.5,4.0
2023-09-15 01:37,15486.75,15487.0,15486.75,15487.0,4.0
2023-09-15 01:38,15482.0,15482.0,15482.0,15482.0,1.0
2023-09-15 01:41,15488.25,15489.5,15487.75,15489.5,5.0
2023-09-15 01:43,15490.75,15490.75,15490.75,15490.75,1.0
2023-09-15 01:45,15492.25,15494.5,15492.25,15494.5,3.0
2023-09-15 01:47,15491.5,15491.5,15491.5,15491.5,1.0
2023-09-15 01:48,15490.75,15490.75,15490.75,15490.75,1.0
2023-09-15 01:50,15492.5,15494.0,15492.5,15493.0,5.0
2023-09-15 01:51,15493.0,15493.0,15493.0,15493.0,1.0
2023-09-15 01:52,15493.75,15494.0,15493.0,15494.0,3.0
2023-09-15 01:53,15494.25,15494.75,15493.75,15493.75,5.0
2023-09-15 01:54,15493.25,15493.5,15493.25,15493.5,2.0
2023-09-15 01:56,15494.75,15494.75,15494.75,15494.75,1.0
2023-09-15 01:57,15494.75,15494.75,15494.75,15494.75,1.0
2023-09-15 01:58,15495.0,15498.0,15495.0,15497.0,12.0
2023-09-15 01:59,15498.5,15499.25,15498.5,15499.25,2.0
2023-09-15 02:00,15499.25,15505.0,15499.25,15505.0,29.0
2023-09-15 02:01,15510.0,15512.0,15509.75,15512.0,7.0
2023-09-15 02:02,15512.25,15512.25,15508.0,15511.5,15.0
2023-09-15 02:03,15511.75,15511.75,15508.75,15508.75,3.0
2023-09-15 02:04,15508.75,15509.0,15506.0,15506.0,9.0
2023-09-15 02:05,15505.25,15505.25,15505.0,15505.25,3.0
2023-09-15 02:06,15505.5,15505.5,15504.0,15504.0,4.0
2023-09-15 02:07,15506.25,15506.25,15505.5,15505.5,5.0
2023-09-15 02:08,15504.0,15504.0,15503.5,15503.5,2.0
2023-09-15 02:09,15504.0,15505.0,15504.0,15505.0,2.0
2023-09-15 02:10,15501.0,15501.0,15501.0,15501.0,1.0
2023-09-15 02:11,15501.0,15501.0,15501.0,15501.0,1.0
2023-09-15 02:12,15500.0,15500.0,15500.0,15500.0,1.0
2023-09-15 02:14,15501.0,15501.75,15501.0,15501.75,3.0
2023-09-15 02:16,15504.25,15506.25,15504.25,15506.25,2.0
2023-09-15 02:18,15504.25,15504.25,15504.25,15504.25,1.0
2023-09-15 02:21,15500.5,15500.5,15500.25,15500.5,3.0
2023-09-15 02:23,15504.75,15507.0,15504.0,15505.25,36.0
2023-09-15 02:24,15505.25,15505.25,15505.25,15505.25,1.0
2023-09-15 02:25,15505.0,15505.0,15505.0,15505.0,1.0
